Month,DEMAT_Account_Count
1,43700604
2,37094478
3,44827850
4,48858567
5,43581788
6,36315092
7,25734489
8,50735830
9,39086186
10,51301898
11,54710711
12,49981428
13,36128519
14,48249687
15,38026850
16,49300885
17,35904852
18,33981505
19,43453367
20,48544107
21,35021373
22,37019877
23,34844769
24,41180351
25,32603355
26,48964436
27,34762752
28,43784633
29,40164789
30,44695979
31,44805648
32,41743066
33,47142490
34,43113790
35,66196233
36,51237723
37,59998555
38,65666766
39,52148637
40,60052925
41,57361870
42,46147581
43,60231570
44,69582006
45,71140499
46,70818815
47,68519896
48,46428388
49,70194002
50,47663046
51,73252468
52,68276936
53,57459014
54,70418129
55,62846051
56,68193880
57,68662875
58,52385357
59,65433681
60,61184121
